idinmueble,dpe,cct1,cct2,cct3,cct4,inmueble,coordinaci,operativa,principal,alcaldia,ciclo,plantel,conserjeri,habitada,exterior,comunes,aula,impermeabi,interior,exterior1,loseta,ventanas,ventanas1,ventanas2,puertas,escaleras,pluviales,techos,uvg,pluvial,chapoteade,alberca,arenero,gimnasio,elevador,inmueble1,operacion,civil,hidrosanit,sanitarios,interior1,desazolve,mamparas,septica,deterioro,agua,concreto,tinacos,cisterna,agua1,luminarias,electrica,transforma,escolar,lamina,deportivos,deportivas,emergencia,accesibili,rejas,perimetral,plantel1,arboles,tocones,arboreos,hojarasca,estudiante,maestros,familia,desconozco,escultura,busto,fuente,arbol,coord_x,coord_y
800024,AO025,09DST0068G,,,,ESCUELA SECUNDARIA TÉCNICA 68,Dirección de Educación Secundaria Técnica,AREA 1 PONIENTE,Secundaria,ÁLVARO OBREGÓN,2025-2026,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.272474,19.334371
800025,AO026,09DPR0143L,,,,ESPERANZA VILLASANA HEREDIA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-99.201392,19.39133
800026,AO027,09DJN1084C,,,,ESTANCIA JARDIN INFANTIL NO. 17 D.I.F,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 1,Preescolar,ÁLVARO OBREGÓN,2025-2026,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-99.191135,19.3449
800027,AO028,09DPR2239L,09DPR2240A,,,FRANCISCO GABILONDO SOLER,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.210329,19.358987
800028,AO029,09DPR1895R,,,,GASPAR MELCHOR DE JOVELLANOS,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-99.200009,19.346186
800029,AO030,09DPR1750W,,,,GENERAL ANTONIO ROSALES,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-99.246043,19.378969
800030,AO031,09DPR1931F,,,,GRAL. JUAN N. ÁLVAREZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-99.176051,19.337149
800031,AO032,09DPR1934C,,,,GRAL. JUAN N. ÁLVAREZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.201257,19.334569
800032,AO033,09DPR1477F,09DBN0065Z,,,GUADALUPE VICTORIA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.16684,19.359685
800033,AO034,09DPR2117A,09DPR5016X,,,JOSÉ MARIA TAPIA FREYDING,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-99.25445,19.357039
800034,AO035,09DPR2122M,09DPR2121N,,,HEROES DE LA NAVAL,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,-99.20359,19.375119
800035,AO036,09DPR1834D,,,,IGNACIO LÓPEZ RAYON,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-99.194078,19.397738
800036,AO038,09DES0279S,09DES4279T,,,JOHN DEWEY,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 1,Secundaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.260173,19.32464
800037,AO039,09DPR1832F,,,,JOSÉ AGUSTIN RAMIREZ ALTAMIRANO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.207518,19.388184
800038,AO041,09DPR1823Y,09DPR1824X,,,JOSÉ OJEDA GARDUÑO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-99.214166,19.387467
800039,AO042,09DPR0878U,,,,JOSEFINA RODRIGUEZ SOLIS GUDIÑO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.203409,19.380727
800040,AO043,09DES0021U,,,,JOVITA A. ELGUERO,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 1,Secundaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.193045,19.394349
800041,AO044,09DPR1865X,09DPR1864Y,,,JUAN A. MATEOS,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,-99.218828,19.371384
800042,AO045,09DJN0960D,,,,JUAN O'GORMAN,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 1,Preescolar,ÁLVARO OBREGÓN,2025-2026,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-99.24758,19.363668
800043,AO046,09DJN0664C,,,,LEON GUZMÁN,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 1,Preescolar,ÁLVARO OBREGÓN,2025-2026,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.213665,19.371839
800044,AO047,09DPR1900M,,,,LIC. EDUARDO FACHA GUTIERREZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,-99.212334,19.358451
800045,AO048,09DJN1327I,,,,LIC. LUIS DONALDO COLOSIO MURRIETA,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 1,Preescolar,ÁLVARO OBREGÓN,2025-2026,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.218521,19.382026
800046,AO049,09DJN0115Z,,,,LUIS MORQUIO,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 1,Preescolar,ÁLVARO OBREGÓN,2025-2026,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-99.232556,19.34571
800047,AO052,09DPR1816O,,,,MAESTRO LEOPOLDO GARCÍA VEYRAN,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-99.202991,19.393615
800048,AO053,09DJN0548M,09DJN1158D,,,MANUEL CERVANTES IMAZ,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 1,Preescolar,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.257255,19.328731
800049,AO054,09DPR1810U,,,,MANUEL DOBLADO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,-99.210301,19.399345
800050,AO055,09DJN0535I,09DJN0141X,,,MARGARITA ESTEVANE SALAS,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 1,Preescolar,ÁLVARO OBREGÓN,2025-2026,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-99.260752,19.324495
800051,AO056,09DPR1812S,09DPR1815P,,,MARIA CARRARO VDA. DE AMBROSSI,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.228766,19.384068
800052,AO057,09DPR1924W,,,,MELCHOR MUZQUIZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-99.191465,19.34274
800053,AO058,09DJN0506N,,,,MONACO,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 1,Preescolar,ÁLVARO OBREGÓN,2025-2026,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-99.25313,19.359182
800054,AO059,09DPR1756Q,09DPR1755R,,,MTRO. CAYETANO RODRIGUEZ BELTRAN,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,-99.208032,19.388331
800055,AO060,09DJN0236K,,,,PAULO FREIRE,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 1,Preescolar,ÁLVARO OBREGÓN,2025-2026,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-99.23357,19.370249
800056,AO061,09DPR1797Q,,,,PEDRO AGUIRRE DE LA BARRERA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,0,1,1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.218117,19.394533
800057,AO062,09DPR2299Z,,,,PROFR ADOLFO VELASQUEZ VILCHES,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-99.208378,19.391612
800058,AO063,09DPR2217Z,,,,PROFR. JORGE CASAHONDA CASTILLO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-99.189601,19.346072
800059,AO064,09DPR1922Y,09DPR1563B,,,PROFR. ONOFRE MELENDEZ B.,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-99.269724,19.328724
800060,AO065,09DES0039T,09DES4039U,,,RAMÓN DOMÍNGUEZ RAMÓN,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 1,Secundaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.198948,19.36528
800061,AO066,09DPR2236O,09DPR2719T,,,REPÚBLICA DE CAMERUN,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-99.222244,19.377897
800062,AO067,09DJN0319T,09DJN0458U,,,REPÚBLICA DE KENIA,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 1,Preescolar,ÁLVARO OBREGÓN,2025-2026,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.272144,19.329449
800063,AO068,09DES0077W,,,,REPÚBLICA DE PANAMÁ,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 1,Secundaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.241882,19.383401
800064,AO069,09DPR1504M,09DPR1527X,,,REPÚBLICA DEL CONGO,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-99.219663,19.371242
800065,AO070,09DPR2811Z,,,,REPÚBLICA FRANCESA,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-99.193402,19.355206
800066,AO071,09DPR1908E,,,,RICARDO GÓMEZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,-99.200404,19.34107
800067,AO072,09DJN0819O,,,,RICARDO ZAMORA BUITRON,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 1,Preescolar,ÁLVARO OBREGÓN,2025-2026,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-99.221706,19.377749
800068,AO073,09DJN0840R,09DJN1409S,,,ROSAURA ZAPATA,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 1,Preescolar,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-99.231741,19.384176
800069,AO074,09DPR4513O,09DPR4512P,,,SALVADOR NAVA MARTÍNEZ,Coordinación Sectorial de Educación Primaria,Dirección Operativa de Educación Primaria No. 1,Primaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-99.240686,19.370815
800070,AO075,09DJN0694X,,,,SEGURO SOCIAL A,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 1,Preescolar,ÁLVARO OBREGÓN,2025-2026,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-99.204329,19.389548
800071,AO076,09DJN0693Y,09DJN0093D,,,SEGURO SOCIAL B,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 1,Preescolar,ÁLVARO OBREGÓN,2025-2026,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,-99.202908,19.388497
800072,AO077,09DTV0040O,,,,TELESECUNDARIA 40,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 1,Secundaria,ÁLVARO OBREGÓN,2025-2026,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-99.196134,19.366377
800073,AO078,09DES0202D,09DES4202E,,,TEMACHTIANI,Coordinación Sectorial de Educación Secundaria,Dirección Operativa de Educación Secundaria No. 1,Secundaria,ÁLVARO OBREGÓN,2025-2026,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-99.202283,19.385983
800074,AO079,09DJN0516U,09DJN0533K,,,TETELPAN,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 1,Preescolar,ÁLVARO OBREGÓN,2025-2026,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-99.226212,19.342495
800075,AO080,09DJN1054I,09DJN1148X,,,TLAZOTLI,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 1,Preescolar,ÁLVARO OBREGÓN,2025-2026,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-99.219759,19.371007
800076,AO081,09DJN0566B,09DJN1030Z,,,TOPILTZIN,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 1,Preescolar,ÁLVARO OBREGÓN,2025-2026,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,-99.236277,19.337249
800077,AO082,09DJN0674J,,,,TOTOMCALLI,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 1,Preescolar,ÁLVARO OBREGÓN,2025-2026,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,-99.194832,19.369366
800078,AO083,09DJN0354Z,,,,VASCO DE QUIROGA,Coordinación Sectorial de Educación Inicial y Preescolar,Dirección Operativa de Educación Preescolar No. 1,Preescolar,ÁLVARO OBREGÓN,2025-2026,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-99.240516,19.382955
